"","identifier","text","annus_accipere_ire_amicus_tenere_currere_regere","stare_pes_eumolpus_iterum_ingens_extra_metiri","hodie_nemo_fortunare_maga_amare_dominus_caelus","sanguis_an_adhuc_quidam_cenare_amicus_temptare","deinde_numquid_lacrima_mors_ab_timere_peccare","vinum_supra_metiri_perfundere_aqua_potio_medius","movere_giton_vultus_causa_relinquere_ars_parere","nasci_alter_aureus_afferre_duo_notare_ovare","planus_dormire_pater_occidere_pro_aurum_relinquere","nox_frater_intellegere_ascyltos_pati_vir_descendere","vultus_postquam_pectus_gaudium_mens_gladium_nunc","ante_mulier_diligens_iacere_ascyltos_uter_longus","locus_tantus_fugere_frater_loqui_amare_secretus","pro_causa_legere_ducere_fides_poena_vulnus","eumolpus_navis_iuvenis_navigium_damnare_littera_placere","pes_afferre_implere_gratia_fortunare_post_cervix","extra_turbare_imponere_vocare_gitona_frons_carmen","vocare_noster_ancilla_hinc_puella_quia_vox","perire_mare_fluctus_vincere_vovere_litus_terra","terra_arma_tellus_petere_orbis_bellus_caelus"
"53","urn:cts:latinLit:phi0972.phi001:8.1","sudor ille manus detergere et sium scire inquit quis ego accidere quis noscere inquit ego","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.459090909090909","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.459090909090909","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"54","urn:cts:latinLit:phi0972.phi001:8.2","at ille deficere cum errare inquit per totus civitas nec invenire quis locus stabulum relinquere accedere ad ego pater familia et dux se iter humanus promittere","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.374626865671642","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.598507462686567","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284"
"55","urn:cts:latinLit:phi0972.phi001:8.3","per anfractus deinde obscurus egredi in hic locus ego perducere proferre peculium coepere rogare stuprum","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027"
"56","urn:cts:latinLit:phi0972.phi001:8.4","iam pro cella meretrix trix assare exigere iam ille ego inicere manus et niti valens esse dare poena adire ubi omnis ego videre satureum bibere iungere vis molestus contemnere","0.00161290322580645","0.243548387096774","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.485483870967742","0.00161290322580645","0.00161290322580645","0.243548387096774","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645"
"57","urn:cts:latinLit:phi0972.phi001:9.1","quasi per caligo videre gitona in crepido semita stare et in idem locus ego conicere","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"58","urn:cts:latinLit:phi0972.phi001:9.2","cum quaerere numquid ego in prandium frater parare considere puer super legere et manare lacrima pollex extergere","0.00238095238095238","0.00238095238095238","0.24047619047619","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.716666666666667","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"59","urn:cts:latinLit:phi0972.phi001:9.3","perturbare ego habere frater quis accidere quaerere et ille tardus quidem et invitus sed postquam prex etiam iracundia miscere","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809","0.534042553191489","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"60","urn:cts:latinLit:phi0972.phi001:9.4","tuus inquit iste frater seu comes paulo ante in conducere accurrere coepere ego velle pudor extorquere","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.640425531914894","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"61","urn:cts:latinLit:phi0972.phi001:9.5","cum ego proclamare gladium stringere et sium lucretia esse inquit tarquinium invenire","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"62","urn:cts:latinLit:phi0972.phi001:9.6","quis ego audire intentare in oculus ascylti manus et quis dicere inquit muliebris patientia scortum quis nere spiritus quidem purus esse","0.0027027027027027","0.408108108108108","0.137837837837838","0.0027027027027027","0.408108108108108","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"63","urn:cts:latinLit:phi0972.phi001:9.7","inhorrescere se fingere ascyltos mox tollere fortis manus longus magnus nisus clamare","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.678378378378378","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"64","urn:cts:latinLit:phi0972.phi001:9.8","non tacere inquit gladiator obscenus quis de ruina harena dimittere","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.744444444444444","0.0037037037037037"
"65","urn:cts:latinLit:phi0972.phi001:9.9","non tacere nocturnus percussor quis nere tum quidem cum fortis facere cum purus mulier pugnare","0.813513513513514","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"66","urn:cts:latinLit:phi0972.phi001:9.10","quis idem ratio in viridarium frater esse quis nunc in deversorium puer esse","0.459090909090909","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455"
"67","urn:cts:latinLit:phi0972.phi001:9.11","subducere tu inquit a praeceptor colloquium","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"68","urn:cts:latinLit:phi0972.phi001:10.1","quis ego homo stultus facere debere cum fames mori an videlicet audire sententia is esse vitreus frangere et somnium interpretamentum","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.17719298245614","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.703508771929825","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.0894736842105263","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228"
"69","urn:cts:latinLit:phi0972.phi001:10.2","multus ego turpis esse tu hercule quis ut foris cenare poeta laudare","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"70","urn:cts:latinLit:phi0972.phi001:10.3","itare ex turpis linere in ridere diffundere pacatus ad reliquus secedere","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455","0.686363636363636","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"71","urn:cts:latinLit:phi0972.phi001:10.4","rursus in memoria revocare iniuria ascylte inquit intellegere ego convenire non posse itare communis sarcinula partire ac paupertas noster privare quaestus temptare expellere","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.150746268656716","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.598507462686567","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.0761194029850746","0.00149253731343284","0.00149253731343284","0.150746268656716","0.00149253731343284"
"72","urn:cts:latinLit:phi0972.phi001:10.5","et tu littera scire et ego nere quaestus tuus obstare alius aliquis promittere alioqui millus causa quotidie ego collidere et per totus urbs rumor differre","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.478571428571429","0.478571428571429","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"73","urn:cts:latinLit:phi0972.phi001:10.6","non recusare ascyltos et hodie inquit quia tanquam scholasticus ad cena promittere non perdere nox cras autem quia hic libare et habitatio ego prospicere et aliquis frater","0.00138888888888889","0.00138888888888889","0.140277777777778","0.140277777777778","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.4875","0.00138888888888889","0.00138888888888889","0.209722222222222","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889"
"74","urn:cts:latinLit:phi0972.phi001:10.7","tardus esse inquit differre quis placere hic tam praecipitare divisio libido facere iam dudum enim amoliri cupere custos molestus ut vetus cum gitone meus ratio reducere","0.00149253731343284","0.00149253731343284","0.0761194029850746","0.00149253731343284","0.150746268656716","0.00149253731343284","0.374626865671642","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.0761194029850746","0.00149253731343284","0.3","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284"
"75","urn:cts:latinLit:phi0972.phi001:11.1","postquam lustrare oculus totus urbs in cellula redire osculum tandem bonus fidere exigere alligare artus complexus puer frui vovere usque ad invidia felix","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.131168831168831","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.196103896103896","0.261038961038961","0.0662337662337662","0.325974025974026","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013"
"76","urn:cts:latinLit:phi0972.phi001:11.2","nec adhuc quidem omnis esse facere cum ascyltos furtim se foris admovere discutere fortis claustra invenire ego cum frater ludere ridere itare plaudere cellula implere operire ego amiculum evolvere et","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.209722222222222","0.00138888888888889","0.348611111111111","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.418055555555556","0.00138888888888889","0.00138888888888889","0.00138888888888889","0.00138888888888889"
